,gene,lr,p,ddf,p_corrected
4643,EMID1,3.2256100606882683,0.07249478000083379,1.0,0.41932656713356065
4644,EMILIN1,0.063452712481876,0.8011197366312909,1.0,0.9443155234645498
4645,EMILIN2,5.729832724158086,0.016679071294662385,1.0,0.2335497403827129
4646,EMILIN3,2.020675746577126,0.1551700744495133,1.0,0.5510626173371549
4647,EML1,1.2716742966322272,0.25945281785834856,1.0,0.6601024760703865
4648,EML2,4.085361402497938,0.04325619984281148,1.0,0.34633143178594955
4649,EML3,4.462126914061628,0.034654322435378755,1.0,0.31838962194418013
4650,EML4,0.048825319670640965,0.8251200580775715,1.0,0.9515014667048609
4651,EML5,0.1676787391115795,0.6821830792009189,1.0,0.9056228023513743
4652,EML6,4.263124423235922,0.038948223087711974,1.0,0.33317380076472153
4653,EMP1,0.0008799083029771282,0.9763356225787728,1.0,0.9927647032062342
4654,EMP2,1.9330684790588748,0.16442312847929413,1.0,0.564125586248551
4655,EMP3,1.709835354349707,0.1910067338234092,1.0,0.5959758110362506
4656,EMSY,13.878303859495873,0.00019503701484938874,1.0,0.029437366393793334
4657,EMX1,0.7213367497381569,0.39570578078862795,1.0,0.7602502649239982
4658,EMX2,2.244452312069825,0.13409437915938652,1.0,0.5287998745219633
4659,EN1,1.535214200546534,0.21533156992339925,1.0,0.6208143421055513
4660,EN2,0.5323003587457151,0.46564134333333085,1.0,0.8020703323026845
4661,ENAH,5.70551297015345,0.016911712460763832,1.0,0.23531062416109674
4662,ENAM,0.09930432638066122,0.7526660720374927,1.0,0.929034007197569
4663,ENC1,0.14360555049870527,0.7047225950906904,1.0,0.9119715344283124
4664,ENDOD1,0.05125567154550481,0.8208925408986352,1.0,0.949827563948647
4665,ENDOG,1.1912626696191637,0.27507500876841495,1.0,0.6750980844318007
4666,ENDOU,0.6946685515972604,0.4045809581285945,1.0,0.7658999643144417
4667,ENDOV,2.0883133010788697,0.14842986788278917,1.0,0.5459839351717449
4668,ENG,1.8478796332817637,0.17403020707948896,1.0,0.5777188194059643
4669,ENGASE,2.40663657828145,0.12082170929692354,1.0,0.5081073536194116
4670,ENHO,1.2330064859022514,0.2668231439341555,1.0,0.6672451830198413
4671,ENKD1,0.009049746044183848,0.9242114479024932,1.0,0.9811429964887451
4672,ENKUR,1.6671386208872718,0.1966422313195521,1.0,0.6013501614265332
4673,ENO1,10.365016634412541,0.0012842574214339455,1.0,0.07844149349292281
4674,ENO2,0.01653601256384718,0.8976801580650489,1.0,0.9729010901928146
4675,ENO3,2.581847490545897,0.10809543157094355,1.0,0.48542098746306217
4676,ENOPH1,0.11180297803616668,0.738100734209213,1.0,0.92484453319772
4677,ENOSF1,1.0217330386203685,0.3121082799676755,1.0,0.7037628547735649
4678,ENOX1,4.517042436959628,0.03355879582491594,1.0,0.31539955337295666
4679,ENOX2,0.017883600621189544,0.893616413630604,1.0,0.9721036064741905
4680,ENPEP,2.476504250464359,0.11555883834154314,1.0,0.4999035489101004
4681,ENPP1,0.1995419795057387,0.6550908012124002,1.0,0.8956830315977926
4682,ENPP2,0.009993966536512744,0.920368279082713,1.0,0.9797143691048655
4683,ENPP3,2.46766758864419,0.11621025775294185,1.0,0.5013819502373775
4684,ENPP4,0.008485388903181956,0.9266057407224131,1.0,0.9818733109102787
4685,ENPP5,0.7877795183524086,0.37477239598633894,1.0,0.7488694961548036
4686,ENPP6,0.0700769380937345,0.7912247913184038,1.0,0.9414560083765882
4687,ENPP7,0.9049793591152593,0.3414500613646185,1.0,0.7257460338153148
4688,ENSA,3.25886085256775,0.07103846000171933,1.0,0.4143188903167682
4689,ENTHD1,0.262129600934486,0.6086608509940177,1.0,0.8756259900002791
4690,ENTPD1,1.7630326715748197,0.1842466965959077,1.0,0.5880115996690763
4691,ENTPD2,0.15336976756293552,0.6953356651438997,1.0,0.9089849283879599
4692,ENTPD3,0.5328755624425412,0.46540041599720794,1.0,0.8020703323026845
4693,ENTPD4,0.2203837518641194,0.6387476741667057,1.0,0.8886186593429957
4694,ENTPD5,0.016226739469402673,0.898636305218049,1.0,0.9731247669800547
4695,ENTPD6,1.1040429979218516,0.29338054426086974,1.0,0.6914437130080439
4696,ENTPD7,0.4522535688872722,0.5012667087315315,1.0,0.8236516359911962
4697,ENTPD8,0.2756668855333828,0.5995554614042208,1.0,0.872201014799946
4698,ENTR1,0.01028353219771816,0.9192267828674777,1.0,0.9793452494070203
4699,ENTREP1,1.8996887566274836,0.16811316120538,1.0,0.5683062393980116
4700,ENTREP2,0.02066683766861388,0.8856902645336283,1.0,0.9700536056037742
4701,ENTREP3,3.513457914755236,0.06087228060112795,1.0,0.3901323044175435
4702,ENY2,2.051826042366656,0.15202375937858176,1.0,0.5482748051129913
4703,EOGT,0.1898288972975024,0.6630590629542573,1.0,0.8996012772337229
4704,EOLA1,6.663293810867799,0.00984188365198184,1.0,0.18412179395146697
4705,EOLA2,0.22862556010773005,0.6325448329078811,1.0,0.88520144454409
4706,EOMES,0.0035471199705625622,0.9525079067574642,1.0,0.9882830829533377
4707,EP300,0.6227300838843348,0.4300345753766964,1.0,0.7835038702488193
4708,EP400,0.9765321643778861,0.323056461168147,1.0,0.711881348143091
4709,EPAS1,0.47581235207667305,0.49032529718093854,1.0,0.8168266338782636
4710,EPB41,8.403962212484657,0.003744040702909783,1.0,0.12168132284456794
4711,EPB41L1,0.0022002981988862302,0.9625870810093337,1.0,0.9906990264744792
4712,EPB41L2,1.1204926962270747,0.2898123884444236,1.0,0.6878726687786513
4713,EPB41L3,1.8688309351623502,0.17160903402350947,1.0,0.5748929225479306
4714,EPB41L4A,0.5493497304296397,0.45858351569497924,1.0,0.7986088212112624
4715,EPB41L4B,3.116925089380402,0.0774828690154811,1.0,0.42957849219230737
4716,EPB41L5,0.4592647031342949,0.4979678157397033,1.0,0.8211858146596402
4717,EPB42,0.4645951487916591,0.49548421820547495,1.0,0.8191684621454447
4718,EPC1,0.1845962346246779,0.6674527049311287,1.0,0.9016292045329247
4719,EPC2,1.266599544764631,0.26040557360083405,1.0,0.6602876314993382
4720,EPCAM,0.10934917536269495,0.7408863103007368,1.0,0.9259779078214823
4721,EPDR1,0.5171062525205343,0.4720786893785771,1.0,0.8066173158044163
4722,EPG5,1.316075387122055,0.2512976124251753,1.0,0.6549650383044279
4723,EPGN,0.5341477944584767,0.46486824164030693,1.0,0.8016631102118833
4724,EPHA1,0.8085940899229627,0.3685362351314537,1.0,0.7446461330028478
4725,EPHA10,1.7248579493834768,0.18906891931449768,1.0,0.5936153251738165
4726,EPHA2,0.024752747685624854,0.874984731038955,1.0,0.9671199746648175
4727,EPHA3,7.5369920639516295,0.006044486874620504,1.0,0.1488791786956781
4728,EPHA4,0.4379895539013887,0.5080944115829249,1.0,0.8279953765478902
4729,EPHA5,0.005745878833977258,0.9395769627407615,1.0,0.98528990038014
4730,EPHA6,0.7350014770647704,0.3912668033315385,1.0,0.7586477469962707
4731,EPHA7,0.5987859491749532,0.4390416167264769,1.0,0.789121269936639
4732,EPHA8,3.0704166884927417,0.07972903320233062,1.0,0.4339076546166018
4733,EPHB1,0.010975008007790166,0.9165649236217357,1.0,0.9785410196441142
4734,EPHB2,0.4499926834778307,0.5023384288803991,1.0,0.8244955031473298
4735,EPHB3,3.1906875949403,0.07405885513174496,1.0,0.4224328797013615
4736,EPHB4,0.8555816748407779,0.3549780895446155,1.0,0.7340252844293048
4737,EPHB6,1.6540257790634314,0.1984118855434969,1.0,0.6035509919788277
4738,EPHX1,0.00010454590460540203,0.9918419566890683,1.0,0.9977480697728349
4739,EPHX2,0.046615325904895144,0.8290611553453839,1.0,0.9526754546158321
4740,EPHX3,1.6169001997973282,0.2035245527312243,1.0,0.6092519653931401
4741,EPHX4,1.2372181967834877,0.26600784942621714,1.0,0.6664870086314754
4742,EPM2A,0.5798447645365741,0.44637317470760274,1.0,0.7927732957286118
4743,EPM2AIP1,1.098320588056822,0.2946349606256008,1.0,0.6920929370538051
4744,EPN1,0.018183404209139553,0.8927337510369904,1.0,0.9716199038113419
4745,EPN2,2.726099480582434,0.0987201190226575,1.0,0.4701295791642597
4746,EPN3,1.0472044215950973,0.3061518133009586,1.0,0.6989463761878129
4747,EPO,1.009824461273638,0.3149448963263976,1.0,0.7064874992212743
4748,EPOP,2.6259692017197267,0.10512829510431285,1.0,0.4807741120219247
4749,EPOR,0.37299398592813304,0.5413767952498596,1.0,0.8444002443734904
4750,EPPIN,0.7227147350945415,0.39525486804305654,1.0,0.7601219306604943
4751,EPRS1,0.3295787748897965,0.5659072260027019,1.0,0.8562359288514143
4752,EPS15,1.7014471452132511,0.1920988307847587,1.0,0.5974991575753672
4753,EPS15L1,0.47102373669804365,0.49251657845091734,1.0,0.8179006337362508
4754,EPS8,0.4854542017287713,0.48596211903369535,1.0,0.8143103973306717
4755,EPS8L1,1.348964775630975,0.2454591776692624,1.0,0.6491676843291809
4756,EPS8L2,0.3065276170227662,0.5798188362932755,1.0,0.862980529632465
4757,EPS8L3,0.0965501049681734,0.7560095930723527,1.0,0.9290548272953745
4758,EPSTI1,1.1122329328964042,0.2915970730924321,1.0,0.6896228853561287
4759,EPX,3.1772723646297436,0.07466927988071721,1.0,0.42244138533669273
4760,EPYC,7.099190890409091,0.0077118756957764425,1.0,0.16914840657854488
4761,EQTN,0.5539667116261171,0.4567014123767772,1.0,0.7977365837474285
4762,ERAL1,0.7880135010107097,0.3747014758442415,1.0,0.7488694961548036
4763,ERAP1,0.14514194343792042,0.7032218062589111,1.0,0.9113942926408969
4764,ERAP2,0.40144741657081795,0.5263426959089905,1.0,0.8386596794958122
4765,ERAS,0.1467747635529122,0.7016367621514357,1.0,0.9108645479930804
4766,ERBB2,0.03651065259737152,0.848464789983513,1.0,0.9582960728016139
4767,ERBB3,0.10875639095911538,0.7415644331503461,1.0,0.9262801891471193
4768,ERBB4,0.5629353759741207,0.45307994691690534,1.0,0.7958395853518261
4769,ERBIN,5.6246586579352424,0.01770951429786286,1.0,0.2385827909568362
4770,ERC1,0.46671567559155847,0.4945020042393914,1.0,0.8189488694828511
4771,ERC2,0.09840943054655327,0.7537467935498103,1.0,0.929034007197569
4772,ERCC1,0.3438468510912571,0.557617118323482,1.0,0.8530611597165052
4773,ERCC2,3.1646449567369928,0.07524879590905788,1.0,0.423705676617237
4774,ERCC3,3.6922587094534265,0.05466554112268905,1.0,0.3770694374109574
4775,ERCC4,0.6578827269522662,0.4173084168529102,1.0,0.7749205405223992
4776,ERCC5,0.29164059231197825,0.5891711133003292,1.0,0.8670339805730133
4777,ERCC6,0.5538988452876765,0.4567289896281429,1.0,0.7977365837474285
4778,ERCC6L,0.747751534624058,0.3871890432284738,1.0,0.756454240884063
4779,ERCC6L2,0.49914520756396996,0.4798759515197969,1.0,0.810322190247387
4780,ERCC8,5.4703317646713,0.01934195351045001,1.0,0.24971654350984093
4781,EREG,0.26431685139914407,0.6071698106132254,1.0,0.8747962423567548
4782,ERF,0.054328549183992436,0.815695515754513,1.0,0.9485045928666634
4783,ERG,2.909437190154449,0.08806260091982807,1.0,0.4506793865776264
4784,ERG28,0.5705073967419594,0.4500573608680677,1.0,0.7944741714790403
4785,ERGIC1,0.17487520676377244,0.6758149104166016,1.0,0.904096731032883
4786,ERGIC2,1.0164029164548083,0.31337376963608415,1.0,0.7049623389186129
4787,ERGIC3,0.5169068983616398,0.4721641017508482,1.0,0.8066173158044163
4788,ERH,1.1742934264752876,0.2785208099832679,1.0,0.6783065261591688
4789,ERI1,0.017987117183565715,0.8933108014109653,1.0,0.9718915927385029
4790,ERI2,3.321875640963526,0.06836379269335188,1.0,0.4100908501446982
4791,ERI3,0.0975096189033593,0.7548389074195374,1.0,0.929034007197569
4792,ERICH1,0.49627195999914875,0.48114278677681344,1.0,0.8110297746161496
4793,ERICH3,1.3350436430496302,0.24790992663900863,1.0,0.6515088967744936
4794,ERICH4,0.013272647462599707,0.9082810689546442,1.0,0.9764433698480486
4795,ERICH5,5.801739319365197,0.01601032926417586,1.0,0.23132695459241515
4796,ERICH6,4.724120812597221,0.029742384775400345,1.0,0.29585935619553044
4797,ERICH6B,0.07789461881520765,0.7801710955636285,1.0,0.9375740358966413
4798,ERLEC1,1.0025741181068497,0.31668844726853934,1.0,0.7072909175260688
4799,ERLIN1,1.5113785559469761,0.2189288514248524,1.0,0.6239548177241151
4800,ERLIN2,0.10371849857779125,0.7474121155627872,1.0,0.9279477015108567
4801,ERMAP,0.22645503832245595,0.6341649139796928,1.0,0.8862572811417803
4802,ERMARD,3.096083795762979,0.07848087632157907,1.0,0.4317261964289328
4803,ERMN,1.594550758454716e-05,0.9968139096915687,1.0,0.99915346645077
4804,ERMP1,2.125253532494071,0.14488880424263034,1.0,0.5413947868172214
4805,ERN1,0.5708325884461374,0.44992825749249643,1.0,0.7944741714790403
4806,ERN2,1.1321278153268395,0.28732192676634183,1.0,0.6855846082138998
4807,ERO1A,0.29868785595931513,0.5847061888590395,1.0,0.8649636616164946
4808,ERO1B,0.001066408175347533,0.9739489872952815,1.0,0.9922525344645838
4809,ERP27,0.7327795109476938,0.3919837218165628,1.0,0.7586477469962707
4810,ERP29,0.35343159157059745,0.5521769878509026,1.0,0.8504948675624471
4811,ERP44,0.22166836929181954,0.6377716344998406,1.0,0.8881880982836251
4812,ERRFI1,0.593362095165503,0.4411219543989501,1.0,0.789744874130006
4816,ESAM,0.9375343277247339,0.33291275719059593,1.0,0.7184726845444873
4817,ESCO1,0.33631411732335437,0.5619645494977562,1.0,0.8554848845282842
4818,ESCO2,0.44088467881124416,0.5066957673916338,1.0,0.8267963465951876
4819,ESD,5.660316899439067,0.01735298735590297,1.0,0.23647082090680574
4820,ESF1,0.07350500906295565,0.7863002223614762,1.0,0.9394248983871935
4821,ESM1,2.244327694265394,0.13410518299336566,1.0,0.5287998745219633
4822,ESPL1,0.09902001974342056,0.7530088330157768,1.0,0.929034007197569
4823,ESPN,1.902846076907963,0.16776009816368812,1.0,0.5679293569714187
4824,ESPNL,2.3847315950195025,0.12252593513470875,1.0,0.5110962842269228
4825,ESR1,5.286386731000675,0.02149276927172281,1.0,0.25962512746694094
4826,ESR2,1.91390249343317,0.16653040698762092,1.0,0.5657967471288685
4827,ESRP1,5.1577410648792466,0.023142979006127863,1.0,0.2658437628024891
4828,ESRP2,0.18005969134378574,0.6713219477671684,1.0,0.9028365973476106
4829,ESRRA,0.021470705881938557,0.8835039113097894,1.0,0.9692529679021742
4830,ESRRB,0.9764185460435328,0.32308461184955667,1.0,0.711881348143091
4831,ESRRG,0.3084587884125085,0.5786274777433547,1.0,0.8626442570454416
4832,ESS2,3.4834811100804473,0.061984219032062575,1.0,0.3932569108264755
4833,ESX1,0.05378922257614249,0.8165962382931677,1.0,0.9485767678059821
4834,ESYT1,1.2621516479139245,0.261244205634297,1.0,0.6616551908911874
4835,ESYT2,0.3594938153050862,0.5487874919734049,1.0,0.8480611915007672
4836,ESYT3,0.489010492323132,0.4843690334570101,1.0,0.8130643247756221
4837,ETAA1,0.3064253832963004,0.5798820418327968,1.0,0.862980529632465
4838,ETF1,7.91883885934476,0.0048922660722059185,1.0,0.1372461982432094
4839,ETFA,0.5813674559308311,0.4457768205063861,1.0,0.7927512980891614
4840,ETFB,0.8308969540687485,0.3620132935748481,1.0,0.7390636015366492
4841,ETFBKMT,0.6594072540790421,0.41676928288104986,1.0,0.7744982364298607
4842,ETFDH,3.7257157945507515,0.05358065776551519,1.0,0.3736393613012599
4843,ETFRF1,0.6481351152990555,0.42078021456025994,1.0,0.7776275771400755
4844,ETHE1,0.8335744011299084,0.3612409858778043,1.0,0.7385192706707924
4845,ETNK1,1.4000449392107157,0.2367160464957915,1.0,0.641984587801134
4846,ETNK2,1.2693307999923036,0.25989225890246026,1.0,0.6601085469270989
4847,ETNPPL,1.5083533883894233,0.21939051671312482,1.0,0.6244029342941124
4848,ETS1,0.9617328193269259,0.3267506810261486,1.0,0.7153302374974714
4849,ETS2,0.14691787783476684,0.7014983181167318,1.0,0.9108516898351414
4850,ETV1,2.928348521464386,0.0870364839780496,1.0,0.4482706129696539
4851,ETV2,1.864916758200252,0.17205840677499584,1.0,0.5749399771714594
4852,ETV3,5.574244554495863,0.01822652627457671,1.0,0.24194561965333736
4853,ETV3L,0.050939540727995336,0.82143639380838,1.0,0.9501092462480353
4854,ETV4,0.15747943637961725,0.6914878204529031,1.0,0.9079712639532187
4855,ETV5,1.2712528978318005,0.25953176866779176,1.0,0.6601024760703865
4856,ETV6,1.2975332065434486,0.2546643038738595,1.0,0.6580921723728146
4857,ETV7,2.9060603333477957,0.08824720222001473,1.0,0.4507263181928484
4858,EVA1A,1.6621578074943955,0.19731223271007575,1.0,0.6016317179535096
4859,EVA1B,1.4267797692323256,0.23229070160448578,1.0,0.6372608434343641
4860,EVA1C,1.0575874087337525,0.30376608670941363,1.0,0.6983079261872589
4861,EVC,12.839234063638742,0.00033942652535893294,1.0,0.03971561788535047
4862,EVC2,0.6931395941546725,0.40509853694948306,1.0,0.7662185065588943
4863,EVI2A,1.8656239818576523,0.17197711293430024,1.0,0.5749399771714594
4864,EVI2B,1.8678267639943442,0.17172419059119692,1.0,0.5748929225479306
4865,EVI5,6.495429988840897,0.010815213523701869,1.0,0.19223448388935158
4866,EVI5L,0.09693554303794372,0.7555385635955324,1.0,0.929034007197569
4867,EVL,3.6031844544133946,0.057669004996198536,1.0,0.38337822429774226
4868,EVPL,6.359414990520918,0.011676003479233569,1.0,0.19795429747139137
4869,EVPLL,0.6247707815546164,0.4292799388135039,1.0,0.783073281243262
4870,EVX1,0.14701674081334204,0.7014027264913459,1.0,0.9108516898351414
4871,EVX2,3.422991245915,0.06429441664110119,1.0,0.3988561105469338
4872,EWSR1,5.050219298115053,0.024622821758797226,1.0,0.27288690267762394
4873,EXD1,0.7046788028274023,0.40121600054654627,1.0,0.7638010097148044
4874,EXD2,0.540006583322338,0.4624299981213631,1.0,0.7999376869416494
4875,EXD3,0.014330755754144775,0.9047119796364298,1.0,0.9756608406199075
4876,EXO1,1.854677064229918,0.1732404025110479,1.0,0.5769281168140918
4877,EXO5,1.3323066372950052,0.24839527885095888,1.0,0.6522069757239537
4878,EXOC1,1.5114255805040102,0.21892168425026148,1.0,0.6239548177241151
4879,EXOC2,0.7337105372234873,0.39168309664321244,1.0,0.7586477469962707
4880,EXOC3,0.9384970013800285,0.33266467440986786,1.0,0.7184137081653628
4881,EXOC3L1,1.7080729756014534,0.1912355830603495,1.0,0.5964976684249298
4882,EXOC3L2,0.24070395887611085,0.6236981403130656,1.0,0.8822123842342616
4883,EXOC3L4,2.887229470816237,0.0892843424637789,1.0,0.452390935783756
4884,EXOC4,2.0649284577675644,0.15072200189240675,1.0,0.5478283374905641
4885,EXOC5,0.2031573127617321,0.6521843337290208,1.0,0.8938468607219604
4886,EXOC6,1.3933996115845275,0.237831824608451,1.0,0.6428830231889135
4887,EXOC6B,0.6954466220354334,0.4043179381263,1.0,0.7657276135718208
4888,EXOC7,1.4392277595120504,0.230264346613386,1.0,0.6347030758542134
4889,EXOC8,0.21453122742695996,0.64323882079048,1.0,0.891139208999415
4890,EXOG,0.06392914379966896,0.8003902084686013,1.0,0.9441725294854201
4891,EXOSC1,1.4183715592307635,0.23367162246869838,1.0,0.6386280153926434
4892,EXOSC10,5.730100909186376,0.016676524335057202,1.0,0.2335497403827129
4893,EXOSC2,0.00011701534913299838,0.991369161144498,1.0,0.9975911178490006
4894,EXOSC3,4.080817214046419,0.04337267693980217,1.0,0.34633143178594955
4895,EXOSC4,6.8032833032443705,0.009099039499949377,1.0,0.17835664304020904
4896,EXOSC5,1.0069881199588053,0.31562547503115523,1.0,0.7066312394761939
4897,EXOSC6,1.9088672063494414,0.16708914551022125,1.0,0.5669600570048837
4898,EXOSC7,0.21863198882920187,0.6400842569165917,1.0,0.8897136202048308
4899,EXOSC8,6.281112002901182,0.012203150338688495,1.0,0.20217498375073684
4900,EXOSC9,0.2023573189585477,0.65282477671412,1.0,0.8939760077397214
4901,EXPH5,1.3575018103097136,0.24397090928631726,1.0,0.6477522203919663
4902,EXT1,0.46088402481223056,0.49721111260817785,1.0,0.8206978605701248
4903,EXT2,0.9527655390168093,0.3290163507793521,1.0,0.7165298615040671
4904,EXTL1,0.0024319876588378975,0.9606681168487368,1.0,0.9902476653013081
4905,EXTL2,0.03146131124299245,0.8592151258374621,1.0,0.9619238555867
4906,EXTL3,0.13592539294631933,0.7123658023976075,1.0,0.9145669265617457
4907,EYA1,7.241245520860502,0.007124753836892369,1.0,0.16500892826404823
4908,EYA2,2.7376554879206196,0.09800846502006534,1.0,0.4690392619399776
4909,EYA3,0.3274342831659851,0.5671737950690992,1.0,0.8562359288514143
4910,EYA4,0.18753723716235982,0.6649743068297072,1.0,0.9004198195503175
4911,EYS,3.6452091848077544,0.05623073971277423,1.0,0.3807715616033834
4912,EZH1,0.23399152505317034,0.6285798382201484,1.0,0.8843256948300982
4913,EZH2,0.12022679435426653,0.7287886428634789,1.0,0.92118988590784
4914,EZR,0.3869666601499375,0.5338981789300667,1.0,0.842415439768885
4915,F10,15.77884073572568,7.119428142845943e-05,1.0,0.016467144834296912
4916,F11,0.07403423073992599,0.7855510344137048,1.0,0.9390967863409909
4917,F11R,0.19384176393168673,0.6597382015309221,1.0,0.89755842710761
4918,F12,1.3498278933527672,0.24530820697248157,1.0,0.6491676843291809
4919,F13A1,3.0480929749437564,0.08083200494074269,1.0,0.43544490152925774
4920,F13B,1.1665983548114127,0.2801012909873152,1.0,0.679183661332074
4921,F2,1.5697424811182827,0.21024441563186216,1.0,0.6179408512404405
4922,F2R,0.6672018993317579,0.41402885648255205,1.0,0.7731303269280513
4923,F2RL1,0.11005544155159441,0.74008102522461,1.0,0.9258471095012782
4924,F2RL2,0.2815080276157005,0.5957145013686425,1.0,0.8707315510803431
4925,F2RL3,1.0625477408107145,0.30263482285261667,1.0,0.6980865425469632
4926,F3,1.170524047933668,0.27929358894133777,1.0,0.6787962362234206
4927,F5,1.5046394676001,0.21995888172392744,1.0,0.6248951481102485
4928,F7,0.0010091691935940617,0.9746575258266338,1.0,0.9924635136402996
4929,F8,0.7018341069049256,0.4021680932053122,1.0,0.7640535504360042
4930,F9,7.676000326674284,0.0055960063147196416,1.0,0.14381655478377606
4931,FA2H,1.5070403898255336,0.2195912526393774,1.0,0.6245439453797443
4932,FAAH,1.687268472725691,0.19396143629053728,1.0,0.5987597593440224
4933,FAAH2,1.240571542948146,0.26536093199119765,1.0,0.6661139110307583
4934,FAAP100,4.0749430479249895,0.043523733260979795,1.0,0.34642390867620787
4935,FAAP20,0.6836189482346526,0.4083433309140998,1.0,0.7694239021984889
4936,FAAP24,0.812684389489732,0.3673277984363419,1.0,0.7431942561601445
4937,FABP1,0.8196940051575439,0.365269646713672,1.0,0.7412261857242816
4938,FABP12,0.9634555617703882,0.3263177843876613,1.0,0.7150751987545765
4939,FABP2,3.5372978806285573,0.06000313722814511,1.0,0.38876202014818123
4940,FABP3,4.248707999950966,0.039280203248708775,1.0,0.33469389845823566
4941,FABP4,0.03943090543498329,0.8425974276695041,1.0,0.9568749521360572
4942,FABP6,1.6967152917511612,0.19271810615836155,1.0,0.5979633224181915
4943,FABP7,2.429779752381819,0.1190496241495294,1.0,0.5054287976407911
4944,FADD,0.02332798008546888,0.8786072589275875,1.0,0.968042471492882
4945,FADS1,0.0013920162421072746,0.9702380443848425,1.0,0.9912686739584561
4946,FADS2,0.02608024639039286,0.8717044967048173,1.0,0.9656449479390513
4947,FADS3,8.098187199844006,0.004430955268885361,1.0,0.13280981752691723
4948,FADS6,2.015954592936396,0.15565334731584657,1.0,0.5518984900846561
4949,FAF1,3.363894354795093,0.06664030273026794,1.0,0.40590416950276065
4950,FAF2,1.2836455051469784,0.25722231409074214,1.0,0.6595569924160597
4951,FAH,2.260858026821097,0.13268053016429882,1.0,0.5257041695720048
4952,FAHD1,0.3449010558460941,0.5570138087791647,1.0,0.8529180059487138
4953,FAHD2A,0.966503620327785,0.32555371655433374,1.0,0.714581179668805
4954,FAHD2B,2.9847783627756144,0.08405079342537906,1.0,0.44157658728790594
4955,FAIM,0.034541097518967945,0.8525605470570905,1.0,0.9594871398104374
4956,FAIM2,0.11602327453147154,0.7333882452197,1.0,0.922953974516878
4957,FAM104A,0.010028644037902268,0.9202307043278293,1.0,0.9797143691048655
4958,FAM104B,2.489438814729965,0.11461258524059151,1.0,0.4985539633561685
4959,FAM107A,0.6230153016040276,0.4299289831760309,1.0,0.7835038702488193
4960,FAM107B,4.1435526702784955,0.04179336901029405,1.0,0.3408149734768027
4961,FAM110A,0.8814175188904301,0.34781372620210727,1.0,0.7292868452624829
4962,FAM110B,0.9645928319646373,0.326032423400968,1.0,0.7146630720949219
4963,FAM110C,2.004416127267177,0.1568416730962214,1.0,0.5532503379263225
4964,FAM110D,4.726643617679201,0.02969878626752123,1.0,0.29585935619553044
4965,FAM111A,0.24215979611039984,0.6226505296769713,1.0,0.8816214017728222
4966,FAM111B,9.674402382726385,0.0018685303889341416,1.0,0.08898001664951086
4967,FAM114A1,5.549573238216908,0.01848519343213608,1.0,0.24350687501948493
4968,FAM114A2,0.679704212411707,0.40968859610923414,1.0,0.7704983870677179
4969,FAM117A,0.8664670644170656,0.351935234914562,1.0,0.7315553844337477
4970,FAM117B,0.12636801593635028,0.7222279336455881,1.0,0.918688428854616
4971,FAM118A,0.6108188169885125,0.43447967756279793,1.0,0.7867103555707027
4972,FAM118B,0.036991850532103854,0.8474816401598925,1.0,0.9581725835914743
4973,FAM120A,0.585056014163456,0.4443373208042012,1.0,0.7919191117304937
4974,FAM120AOS,3.741510211442119,0.05307645267486206,1.0,0.37322091146922887
4975,FAM120B,0.42656362279694804,0.5136799616173622,1.0,0.8312881262242484
4976,FAM120C,1.3320177181310555,0.24844658064182196,1.0,0.6522455190493587
4977,FAM124A,0.02302762710633033,0.8793852510314626,1.0,0.9682453289605283
4978,FAM124B,0.39038226752336413,0.5320985341578273,1.0,0.8416381492040073
4979,FAM131A,0.151968166521101,0.6966615588776406,1.0,0.9091106655635096
4980,FAM131B,0.09887846841820647,0.753179689411057,1.0,0.929034007197569
4981,FAM131C,0.10534969977879882,0.745501853883065,1.0,0.9270624226824039
4982,FAM133A,0.005572235624185851,0.9404952526389585,1.0,0.985397552469807
4983,FAM133B,1.6793388807977863,0.1950123228621013,1.0,0.5996494250991065
4984,FAM135A,2.510391552067631,0.11309782798610625,1.0,0.4946641248606464
4985,FAM135B,2.98274600598279,0.08415638085749728,1.0,0.4417403899416524
4986,FAM136A,11.35481908708175,0.0007525245124041109,1.0,0.0602139764105008
4987,FAM13A,3.7317158600344555,0.05338852282771012,1.0,0.3733213944097045
4988,FAM13B,0.001168611510820483,0.9727296594727703,1.0,0.9916662612179172
4989,FAM13C,0.16795754499571558,0.6819334178350307,1.0,0.9056228023513743
4990,FAM149A,0.5015888444852408,0.4788028284222101,1.0,0.8098125319687335
4991,FAM149B1,1.711294276391527,0.19081753083797603,1.0,0.5957396104812281
4992,FAM151A,1.5859786811511185,0.20790161023795545,1.0,0.6149907524180297
4993,FAM151B,0.01588737445786137,0.8996962019150642,1.0,0.9733683243899461
4994,FAM153A,0.5565667310625031,0.4556468758210722,1.0,0.7974715859250487
4995,FAM161A,0.00803656988819057,0.9285677993880291,1.0,0.982127781279755
4996,FAM161B,1.850154146206478,0.17376546730846387,1.0,0.5774888920999705
4997,FAM162A,0.18164633752553527,0.6699622050868805,1.0,0.9025689022291923
4998,FAM162B,0.1632321141059947,0.6861980542277195,1.0,0.9068853773965335
4999,FAM163A,0.45328749365307885,0.5007778964007477,1.0,0.8235322562232055
5000,FAM163B,5.634114468572761,0.017614240577984712,1.0,0.23801944210463408
