,gene,lr,p,ddf,p_corrected
26,AASS,0.27198191465640775,0.6020053752284771,1.0,0.8427696692987877
27,AATF,0.12963400567036842,0.7188118165119588,1.0,0.8993743661512295
28,AATK,0.3652787187177182,0.5455890860595276,1.0,0.8176061953485718
29,ABAT,0.4295121712580112,0.5122284154821883,1.0,0.8001743776631677
30,ABCA1,2.2319226084691763,0.13518553849508264,1.0,0.47104840693428895
31,ABCA10,3.1370078368959184,0.07653409453743462,1.0,0.37191602284084874
32,ABCA12,0.037827165042926936,0.845790604904147,1.0,0.950445888888216
33,ABCA13,0.012635936889864752,0.9104985778626405,1.0,0.9738157381535928
34,ABCA2,0.7430306748026396,0.38869177117038256,1.0,0.7213271603931016
35,ABCA3,0.10270079794963749,0.7486123323147393,1.0,0.9133749106623831
36,ABCA4,5.882795412865562,0.015289528413223605,1.0,0.18078111153403317
37,ABCA5,0.5524213664982653,0.45733000952105174,1.0,0.7664839721701879
38,ABCA6,5.957627073244339,0.014653750601350863,1.0,0.17717807074681527
39,ABCA7,0.21691767414472451,0.6413985993839064,1.0,0.8631136422385624
40,ABCA8,0.03627754580998044,0.8489434720860638,1.0,0.9510431021419546
41,ABCA9,2.2360991698326416,0.13482071971586138,1.0,0.47088949759155313
42,ABCB1,0.14899502715752533,0.6994976020852475,1.0,0.8908821492083192
43,ABCB10,0.21465595553422645,0.6431423340527944,1.0,0.863746586540747
44,ABCB11,0.7321794458287059,0.3921776562094177,1.0,0.7241766777698008
45,ABCB4,0.16898939297698234,0.6810115322003765,1.0,0.8820956646173603
46,ABCB5,0.008683216718509357,0.9257575605846204,1.0,0.9779786555556137
47,ABCB6,0.16297730376095387,0.686430047917073,1.0,0.8849308109593247
48,ABCB7,2.4680082220340864,0.1161850720094431,1.0,0.44235286102734966
49,ABCB8,1.9323502153285972,0.16450154873124914,1.0,0.5099691179988768
50,ABCB9,1.5449817611536218,0.2138778005497054,1.0,0.5668398255640258
51,ABCC1,0.005236570516444772,0.9423121124136322,1.0,0.9837384948468224
52,ABCC10,0.5963920588094425,0.43995793964905205,1.0,0.7558790880165646
53,ABCC11,3.449786004239286e-05,0.9953136616360075,1.0,0.9986103369105593
54,ABCC12,1.2001466010624426,0.27329237943442,1.0,0.6243377729254772
55,ABCC2,3.2354904978139984,0.07205872252703649,1.0,0.36258433384914074
56,ABCC3,0.13523329818440288,0.7130665128058374,1.0,0.8971783747613883
57,ABCC4,0.5581243980473118,0.4550169397013428,1.0,0.7652585043635189
58,ABCC5,3.171831440570486,0.07491839299175755,1.0,0.36885206496597855
59,ABCC6,0.43834787458945357,0.5079209456678169,1.0,0.7977135839809363
60,ABCC8,0.9524781846505448,0.3290892979392311,1.0,0.6719881215658915
61,ABCC9,0.23642574757332113,0.626799631190048,1.0,0.8561134917011111
62,ABCD1,1.8345079620037268,0.17559601417205756,1.0,0.5226111811281163
63,ABCD2,0.01965230462292311,0.8885124975639487,1.0,0.9651383009035086
64,ABCD3,0.8270284019429255,0.36313320737971233,1.0,0.7023021387241667
65,ABCD4,0.22919638908274464,0.6321203350721171,1.0,0.8584112213217235
66,ABCE1,12.541390776377284,0.00039803593466824507,1.0,0.030265087167277768
67,ABCF1,0.6589488436143256,0.4169312864329915,1.0,0.7397723214229389
68,ABCF3,0.4665875313619381,0.4945612668300028,1.0,0.7888354076878336
69,ABCG1,0.20112587295375306,0.6538136045043647,1.0,0.8700254255994273
70,ABCG2,4.368993198987937,0.03659860983623857,1.0,0.26573684974424194
71,ABCG4,1.3733288599594289,0.2412407619414953,1.0,0.5957885980307103
72,ABCG5,1.77540387564909,0.18271471834227204,1.0,0.5312184540093177
73,ABCG8,2.3966850819028878,0.12159266539646622,1.0,0.45112635964920295
74,ABHD1,4.550442277906086,0.03291024440936722,1.0,0.2551725959646627
75,ABHD10,0.3729488546716766,0.5414012610823811,1.0,0.8149257188987645
76,ABHD11,16.055888822462748,6.150006526162047e-05,1.0,0.010141816317680189
77,ABHD12,6.702614890442874,0.00962716206386581,1.0,0.1461516173692532
78,ABHD12B,2.822313108365506,0.09296234743224834,1.0,0.4040264495717227
79,ABHD13,3.9318165997135566,0.04738073641587399,1.0,0.2987327106849749
80,ABHD14A,0.6447506111649091,0.42199574920687555,1.0,0.7436177197362673
81,ABHD14B,0.48233911028796683,0.48736470186631764,1.0,0.7845110738175068
82,ABHD15,1.5918941684076344,0.20705571863567251,1.0,0.560349847880463
83,ABHD16A,1.8871082211401244,0.16952844649761878,1.0,0.5166498343810045
84,ABHD16B,0.5474127356935696,0.4593767801431423,1.0,0.7677755599869238
85,ABHD17A,2.0852339536447744,0.14872943494876542,1.0,0.4883863981012825
86,ABHD17B,1.251698688170336,0.2632282849045207,1.0,0.616623816703945
87,ABHD17C,1.5239609780517185,0.2170210618765917,1.0,0.5703985359146808
88,ABHD18,0.035395025894558785,0.8507703089436961,1.0,0.9519519508881842
89,ABHD2,0.24088482949559875,0.6235677734917175,1.0,0.8548796894686698
90,ABHD3,9.957199446087543,0.0016022159567382753,1.0,0.06203690938993885
91,ABHD4,0.023492244918770666,0.8781839375993316,1.0,0.9623711499288762
92,ABHD5,3.8044259483267524,0.05111729516715395,1.0,0.3078824653664717
93,ABHD6,0.8684591784951863,0.35138222659167506,1.0,0.6919382663716144
94,ABHD8,0.03470669803391502,0.8522115951274967,1.0,0.9521523047717619
95,ABI1,0.3780931549649722,0.5386255183268136,1.0,0.8140324553647796
96,ABI2,2.943819843795609,0.08620664684146967,1.0,0.3915382229983696
97,ABI3,0.5541759080394968,0.45661642265344304,1.0,0.7661032981171922
